"t1_gender","t1_psh_vic_1","t1_psh_vic_2","t1_psh_vic_3","t1_psh_vic_4","t1_psh_vic_5","t1_psh_vic_6","t2_psh_vic_1","t2_psh_vic_2","t2_psh_vic_3","t2_psh_vic_4","t2_psh_vic_5","t2_psh_vic_6","t3_psh_vic_1","t3_psh_vic_2","t3_psh_vic_3","t3_psh_vic_4","t3_psh_vic_5","t3_psh_vic_6","t4_psh_vic_1","t4_psh_vic_2","t4_psh_vic_3","t4_psh_vic_4","t4_psh_vic_5","t4_psh_vic_6","t5_psh_vic_1","t5_psh_vic_2","t5_psh_vic_3","t5_psh_vic_4","t5_psh_vic_5","t5_psh_vic_6","t4_datingviolence_1","t4_datingviolence_2","t4_datingviolence_3","t5_datingviolence_1","t5_datingviolence_2","t5_datingviolence_3"
2,1,1,2,3,2,1,1,1,1,1,1,1,2,4,4,1,4,3,2,1,1,2,1,2,2,3,4,3,3,2,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,1,2,1,2,3,4,1,2,3,4,3,2,3,3,1,1,1,1,1
1,1,2,1,3,1,4,1,1,1,1,1,1,1,1,1,3,3,2,3,1,2,3,1,3,2,3,4,2,1,1,1,1,1,1,3,1
2,3,4,1,3,1,1,1,1,1,1,1,1,1,2,4,1,3,1,1,2,2,2,1,2,2,3,2,3,3,2,1,1,2,1,1,3
2,1,1,4,1,1,1,2,1,1,1,1,1,2,1,3,1,2,1,2,2,2,2,1,3,2,2,4,3,2,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,4,3,1,2,1,2,4,1,3,2,2,3,2,2,2,1,1,1,1,1,1
2,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,2,3,1,1,1,2,4,1,2,3,2,3,4,1,4,2,1,1,1,1,2
2,1,1,1,1,1,2,1,1,1,1,3,1,1,1,2,3,3,1,2,1,2,3,1,1,2,4,2,3,1,2,1,1,1,2,1,1
2,1,1,1,1,1,1,1,1,3,1,1,1,2,1,3,1,3,2,2,3,3,2,1,2,1,2,3,3,1,3,1,1,1,1,1,1
2,1,1,1,1,1,1,1,2,4,3,1,1,1,3,1,1,2,1,3,3,2,2,3,4,2,2,2,3,1,1,1,1,1,1,2,1
1,1,2,2,1,1,1,1,1,4,1,1,3,1,3,1,1,3,3,2,3,2,3,1,4,3,2,3,3,2,1,1,1,1,1,1,3
1,1,1,2,1,1,1,3,1,1,1,4,4,1,2,1,4,4,1,1,1,2,2,1,3,2,2,2,2,2,4,1,1,1,1,1,1
1,1,1,3,3,1,1,1,1,1,1,1,2,1,1,4,1,3,1,2,1,2,2,4,2,2,2,2,3,1,4,1,1,1,1,1,1
2,1,1,1,1,1,2,2,1,1,3,1,3,1,3,1,1,3,1,2,3,2,2,1,4,3,2,3,3,2,1,1,3,1,1,1,1
1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,2,2,4,2,3,2,3,3,2,3,1,1,1,1,1,2
1,1,1,1,2,3,1,3,1,1,1,4,1,2,1,2,2,3,1,1,2,2,2,1,2,2,2,3,3,1,2,1,1,1,1,1,1
1,1,1,4,1,3,1,1,1,3,3,1,1,1,3,3,2,3,1,2,2,1,2,1,1,2,2,4,3,2,2,1,2,1,1,1,1
1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,4,3,1,1,3,2,2,1,2,2,3,3,4,1,2,1,1,1,1,1,1
1,1,1,1,4,1,1,1,1,1,3,1,1,1,4,1,1,4,1,2,3,2,3,1,1,3,3,3,3,1,2,1,2,1,2,2,1
1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,3,3,1,2,4,2,2,1,1,2,1,2,3,1,3,1,1,1,1,1,1
1,4,3,1,2,1,1,4,1,2,1,1,1,1,3,3,2,4,1,1,3,2,3,1,2,2,2,2,3,2,3,2,3,1,1,1,1
1,1,1,2,1,1,1,1,1,1,1,4,1,1,3,4,1,4,1,2,2,2,3,1,1,2,2,3,3,2,1,1,1,1,2,2,1
2,1,1,1,4,3,1,1,1,3,2,1,1,2,1,1,1,3,1,2,2,1,2,1,3,2,3,3,3,2,1,1,1,2,1,1,1
1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,3,3,2,2,3,3,1,3,2,2,4,4,1,2,1,1,1,1,1,1
2,1,1,2,1,4,1,1,2,4,1,2,3,1,1,1,3,3,1,2,1,2,3,1,2,2,2,1,3,3,2,1,1,1,2,2,1
1,1,1,3,1,4,1,1,1,3,1,1,1,1,1,2,1,4,1,2,3,2,2,4,3,2,3,3,4,1,3,1,1,1,1,1,1
2,1,1,1,2,1,1,1,1,1,2,1,1,3,1,2,1,3,2,1,1,1,3,1,3,1,3,2,3,2,2,1,1,1,1,1,3
2,1,1,2,2,1,1,1,1,2,1,1,1,3,1,1,2,3,1,2,2,2,3,1,1,2,4,4,3,1,3,1,1,1,1,1,1
1,1,1,4,2,1,2,1,1,1,1,1,1,1,1,1,2,4,2,1,1,2,2,1,1,2,3,4,3,2,4,1,1,2,1,1,2
2,1,2,1,3,1,1,4,1,1,1,2,4,2,3,1,2,3,2,2,2,2,2,1,2,2,1,1,3,1,3,1,1,1,1,1,1
2,1,1,1,1,1,1,4,1,2,2,3,1,1,1,1,2,2,1,2,3,1,2,1,3,2,2,3,3,1,1,1,1,1,2,1,1
2,1,4,2,1,1,1,1,1,1,1,1,1,1,4,2,1,3,1,2,2,2,3,1,1,2,2,2,3,1,3,1,1,1,1,1,1
1,1,1,3,2,1,1,1,4,1,4,1,1,1,1,1,1,4,1,2,1,3,2,1,3,2,3,2,3,1,2,1,2,1,2,1,1
1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,2,2,3,1,3,1,1,3,1,3,2,3,2,4,2,3,1,1,1,1,1,1
2,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,4,3,1,2,2,2,3,3,1,2,2,4,3,2,2,1,1,1,1,1,1
1,1,4,3,1,1,1,1,1,3,1,3,1,2,2,1,1,3,1,1,3,1,2,3,1,2,4,2,4,3,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,3,1,2,1,2,3,2,1,2,3,4,4,1,4,1,3,1,1,3,1
2,1,1,1,1,4,1,1,1,3,1,2,1,1,2,1,1,3,1,2,3,2,3,1,4,2,2,4,2,2,3,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,3,4,1,2,2,2,2,1,2,2,3,2,3,2,3,1,1,1,1,1,1
2,2,1,1,1,1,1,1,1,1,3,1,2,4,1,1,1,4,1,2,4,1,2,1,1,2,1,1,3,3,4,1,1,1,1,1,1
2,1,2,1,2,2,1,1,1,1,4,3,1,1,1,1,2,3,1,2,2,2,2,1,2,2,3,3,4,2,3,1,1,2,1,4,1
1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,2,2,3,1,1,1,2,3,1,2,2,2,3,3,1,3,1,1,1,1,2,1
1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,2,3,3,1,2,1,2,1,1,1,2,3,2,3,1,3,1,1,1,2,1,1
2,1,1,2,3,1,1,1,1,2,1,1,1,1,2,1,4,3,1,1,1,2,3,1,3,2,2,1,2,1,3,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,4,1,4,4,1,1,1,4,2,2,3,2,3,1,3,2,2,4,3,3,1,1,1,1,1,2,1
2,1,2,1,3,1,1,1,1,1,1,2,1,2,1,1,1,3,2,1,2,3,2,1,3,2,2,2,3,1,3,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,1,2,2,2,2,1,1,2,4,2,4,3,4,1,1,1,1,1,1
2,1,1,1,2,1,1,2,2,1,1,3,1,1,1,3,3,2,1,2,1,1,3,1,1,2,3,3,3,2,1,1,1,2,1,1,1
1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,2,2,3,2,2,3,2,2,1,1,2,3,4,3,2,4,1,2,1,4,1,1
1,1,1,4,1,1,1,1,1,2,3,1,1,1,1,2,1,2,2,1,2,2,3,1,1,2,3,3,2,2,3,1,2,1,1,1,1
2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,3,3,2,2,3,2,2,3,1,1,2,2,4,3,1,3,1,1,1,1,1,1
2,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,2,3,2,2,1,2,2,1,1,2,2,4,3,2,2,1,1,1,2,1,1
2,1,1,1,1,1,1,1,1,1,3,2,2,2,1,2,1,2,1,2,3,2,2,1,1,2,2,3,3,1,1,1,2,1,1,1,1
1,1,1,4,1,1,1,1,1,4,2,1,1,1,1,1,4,3,1,1,2,2,2,1,1,2,4,2,2,2,1,1,1,1,1,1,1
1,1,1,2,1,4,1,1,1,1,4,1,1,1,4,3,4,3,1,1,2,2,3,4,3,2,3,2,3,4,4,1,1,4,1,1,1
1,1,1,1,2,3,1,1,3,4,4,1,1,3,1,2,1,4,1,2,1,3,2,1,1,2,1,3,3,3,3,1,1,1,1,1,1
2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,3,3,1,2,2,2,2,1,1,2,2,3,4,1,3,1,1,1,1,1,1
1,1,1,1,3,1,1,1,1,1,2,1,1,1,3,2,4,3,1,2,2,3,2,1,1,2,2,4,3,1,2,1,1,1,1,1,1
2,1,1,1,1,1,3,1,1,1,2,1,1,1,2,3,1,3,2,1,2,2,2,1,1,2,2,2,3,1,2,1,1,1,1,1,1
2,1,1,1,3,1,1,2,3,3,1,1,1,1,1,1,2,2,1,1,1,3,3,1,2,2,1,4,3,1,1,1,1,1,1,4,1
1,1,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,2,1,2,2,3,1,2,3,2,3,2,2,1,1,1,1,1,1
2,1,1,1,2,3,1,1,1,1,1,1,1,3,2,1,1,3,1,2,4,2,1,1,3,2,1,2,4,1,2,1,1,1,3,1,1
2,1,1,4,1,1,1,1,1,1,1,2,2,3,1,3,2,3,2,1,3,2,2,1,2,2,4,1,3,1,3,1,1,1,1,1,3
1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,3,1,1,2,3,1,3,2,3,1,2,1,1,1,1,3,1,1,1
2,3,1,1,4,1,1,1,1,1,4,3,1,1,1,1,1,3,1,2,3,2,2,1,3,2,2,2,2,1,1,1,1,1,3,1,3
2,1,1,2,1,1,1,1,2,1,3,3,3,1,1,3,1,3,1,2,2,2,2,1,1,1,2,3,3,1,2,1,1,1,1,1,1
1,1,3,1,1,1,1,1,1,1,1,2,1,1,3,2,4,2,1,1,2,2,3,1,1,2,2,4,3,1,3,1,1,1,1,1,1
2,1,1,1,2,1,2,1,2,1,2,2,1,1,1,1,2,2,1,3,2,1,2,1,1,2,4,3,2,1,1,1,1,2,1,1,1
1,4,1,1,1,1,3,1,2,1,1,1,4,1,1,1,2,4,2,2,1,2,2,1,1,2,3,2,3,2,2,1,1,1,2,1,1
1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,3,1,3,2,2,2,1,3,2,4,3,3,2,2,1,1,1,2,2,1
1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,2,4,1,2,2,2,2,1,3,2,2,2,3,3,2,1,1,1,1,1,1
1,1,1,2,3,1,4,1,2,1,4,4,2,1,1,2,4,3,1,1,3,2,1,1,1,2,4,3,3,1,3,1,1,2,1,1,1
2,1,1,1,1,3,1,1,1,4,1,1,1,1,2,4,3,3,1,2,1,1,2,1,2,2,3,2,3,1,2,1,1,1,1,2,1
1,1,1,2,3,1,1,1,2,4,1,2,1,3,2,4,1,2,2,2,3,2,2,1,1,2,3,3,3,3,2,1,1,1,1,1,1
2,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,2,3,3,1,3,2,2,1,2,2,2,3,3,1,1,1,1,1,1,1,1
2,1,1,2,4,2,1,1,1,1,1,1,2,3,1,1,2,3,1,3,2,2,2,1,1,2,3,4,3,1,3,1,1,1,1,2,3
1,1,1,2,4,3,1,4,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,1,4,2,3,3,3,2,2,1,1,1,1,2,2
2,3,1,2,1,1,2,1,1,2,4,1,1,1,2,1,2,3,2,1,1,2,3,1,3,2,2,2,3,3,2,1,1,1,1,1,3
2,2,1,2,1,1,1,1,1,2,4,1,1,4,2,2,2,3,1,1,3,3,3,1,2,2,2,3,3,1,2,1,1,1,1,1,1
2,1,3,1,1,1,1,1,1,3,1,3,3,1,1,1,1,3,2,2,2,2,2,1,1,2,4,2,3,2,3,1,1,1,1,1,1
1,1,1,1,4,1,1,1,1,4,1,1,1,1,1,1,4,4,1,1,2,2,2,1,2,2,2,4,3,1,3,1,1,1,1,2,1
2,1,1,1,3,3,1,1,2,1,2,3,1,1,1,1,1,3,1,3,2,2,3,1,1,2,2,3,3,1,2,4,1,1,3,2,1
2,3,2,3,3,1,1,1,1,1,1,1,1,2,1,1,1,3,2,2,2,2,2,1,2,2,4,4,2,1,3,1,1,1,1,1,1
2,1,1,4,1,1,1,2,2,4,2,2,4,1,1,3,1,3,1,2,2,3,3,4,2,2,3,3,2,2,3,1,1,1,4,2,2
2,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,3,2,1,3,1,3,2,1,2,2,1,2,3,1,1,1,1,1,2,1,1
2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,3,2,3,1,2,2,3,3,1,1,2,2,2,3,2,3,1,1,1,1,2,1
2,1,1,3,1,2,1,2,3,1,1,3,2,1,1,1,4,3,1,1,2,2,3,1,2,2,2,3,3,1,1,1,1,1,2,1,1
2,1,1,1,1,1,4,2,1,2,2,1,2,1,2,1,1,3,1,2,1,2,3,1,3,2,2,1,4,1,1,1,1,1,1,1,1
1,1,1,1,4,1,1,2,1,1,4,1,1,2,1,3,2,3,1,2,2,2,2,1,1,2,4,4,3,1,2,1,1,1,1,1,1
1,1,1,1,1,2,1,1,4,1,1,3,3,3,1,4,1,3,2,2,2,2,3,1,4,2,3,4,3,3,2,1,1,1,1,1,1
2,1,2,1,1,1,1,1,1,2,3,1,1,1,2,2,4,3,2,2,2,2,3,1,1,2,2,3,3,1,2,1,1,1,1,1,1
1,1,1,1,1,3,1,2,1,1,1,1,1,2,1,2,4,3,1,2,1,2,1,4,2,2,3,4,4,1,1,1,1,1,1,2,1
1,2,1,1,3,1,1,1,4,2,3,4,1,1,1,3,1,3,2,1,3,2,2,1,2,2,2,3,3,3,2,1,1,3,1,2,1
2,1,2,3,4,3,1,1,1,1,3,2,1,3,1,3,3,3,1,3,3,3,2,1,2,2,3,3,3,1,3,1,1,1,1,1,1
2,1,1,2,2,1,1,1,1,1,2,1,2,1,2,2,1,3,1,1,3,2,1,1,1,2,2,2,3,1,1,1,1,1,1,1,1
2,2,1,1,1,1,1,1,1,1,3,3,1,1,1,1,2,3,2,1,1,2,3,1,3,1,2,3,3,1,1,2,1,1,1,1,1
2,1,1,3,1,2,1,1,3,1,4,1,1,1,1,2,1,2,1,2,1,2,3,1,1,2,2,2,3,1,1,1,1,1,1,1,1
1,1,3,3,1,1,2,1,2,3,1,1,2,1,2,1,2,3,1,1,2,2,2,1,1,2,3,4,3,1,2,2,1,1,1,1,1
2,1,1,4,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,2,1,1,3,1,3,2,3,3,2,1,2,2,1,1,1,1,1
1,1,1,3,1,2,1,1,3,4,1,1,1,1,1,1,3,4,3,2,1,3,2,1,3,2,2,3,2,2,2,1,1,1,1,1,1
